,ProductKey,CultureName,ProductDescription
14456,592,Tamil,"""சாலையில் அல்லது வேறு எங்கும், எந்த வகைப் பயணத்துக்கும் பொருத்தமானது. எந்த நிதிநிலைக்கும் பொருத்தமானது. மிருதுவான கியர் மாற்றம், மற்றும் சௌகரியமான பயணம்."""
14457,592,Telugu,"""ఆన్ లేదా ఆఫ్-రోడ్, ఏ రకమైన రైడింగ్‌కైనా అనుకూలం. ఏ బడ్జెట్‌కైనా అనుకూలం. సౌకర్యవంతమైన రైడ్‌తో స్మూత్-షిఫ్టింగ్."""
14458,592,Tswana,"""E siametse mofuta ope wa go palama, mo tseleng le ka kwa ntle ga tsela. E ka tsena mo tekanyetsokabong nngwe le nngwe. E kgona go fetoga bonolo e bile e botobe fa e palangwa."""
14459,592,Ukrainian,Підходить для будь-якого типу їзди дорогами або бездоріжжям. Ціна задовольнить кожного. Плавне перемикання швидкостей створює комфорт під час їзди.
14460,592,Urdu,"""کسی بھی قسم کی سواری، آن یا آف روڈ کے لئے موزوں۔ کسی بھی بجٹ میں سمانے والا۔ آرام دہ سواری کے ساتھ آسان شفٹنگ۔"""
14461,592,Vietnamese,"""Thích hợp cho mọi loại địa hình, trên mặt đường bằng phẳng hoặc gồ ghề. Giá cả phù hợp mọi túi tiền. Sang số nhẹ nhàng với cảm giác lái xe thoải mái."""
14462,592,Welsh,"""Addas ar gyfer unrhyw fath o feicio, ar neu oddi ar y ffordd. At bob poced. Sifftio esmwyth gyda beicio cysurus."""
14463,592,Zulu,"""Lifaneleke kulo lonke uhlobo lokushova, emgwaqeni nangale komgwaqo. Lilungele noma iyiphi ibhajethi. Ligudluka kalula futhi lishoveka ngentokomalo."""
14464,593,Afrikaans,Geskik vir alle vorms van fietsry; pad- of veldgebruik. Pas in enige begroting. Seepgladde ratoorskakeling met ’n gemaklike rit.
14465,593,Albanian,"""E përshtatshme për çfarëdolloj udhëtimi, në rrugë ose jashtë saj. Për të gjithë xhepat. Ndërrim i lehtë i marsheve me një ngarje të rehatshme."""
14466,593,Basque,"""Nahi duzun bezala gidatzeko aproposa, errepidean zein errepidetik kanpo. Poltsiko guztien eskuetara dago. Martxak leuntasunez aldatzen dira eta erosotasuna gailentzen da gidatzean."""
14467,593,Bosnian (Cyrillic),"""Погодно за сваки тип вожње, на друму или ван њега. За сваки буџет. Глатко пребацивање уз удобну вожњу."""
14468,593,Bosnian (Latin),"""Pogodno za svaki tip vožnje, na drumu ili van njega. Za svaki budžet. Glatko prebacivanje uz udobnu vožnju."""
14469,593,Brazilian,"""Adequado para qualquer tipo de trajeto, em e fora de estrada. Cabe em todos os orçamentos. Mudança de marcha suave para uma condução confortável."""
14470,593,Bulgarian,Подходящи за всякакъв тип колоездене на и извън пътя. Достъпна цена. Плавна смяна на скоростите и удобно возене.
14471,593,Catalan,"""Per a qualsevol tipus de ciclisme, tant de carretera com de muntanya. S'adapta a qualsevol pressupost. Canvi de marxes sense problemes amb una conducció còmoda."""
14472,593,Chinese - Hongkong,不論是公路或越野，都適合用於各種類型的踏乘狀況；不論預算多少，都不成問題；變速效果平穩流暢，踏乘起來相當舒適。
14473,593,Chinese - Trad,不論是公路或越野，都適合用於各種類型的騎乘狀況；不論預算多少，都不成問題；變速效果平順，騎乘起來相當舒適。
14474,593,Croatian,Prikladno za bilo koju vrstu vožnje po cesti ili po prirodi. Odgovara bilo čijem proračunu. Glatko mjenjanje s ugodnom vožnjom.
14475,593,Czech,"""Vhodné ke všem druhům jízdy, na silnici i v terénu. Neohrozí váš rozpočet. Poskytuje plynulé řazení a pohodlnou jízdu."""
14476,593,Danish,Egnet til brug både på vej og offroad. Passer til ethvert budget. Glidende gearskift giver øget komfort.
14477,593,Dutch,"""Geschikt voor alle tochten, on- en off-road. Voor elk budget. Soepel schakelen voor comfortabel fietsen."""
14478,593,Estonian,"""Sobib igasuguseks sõiduks, nii maanteel kui ka maastikul. Lai hinnavalik. Sujuv käiguvahetus ja suur sõidumugavus."""
14479,593,Farsi,"""مناسب هر نوع دوچرخه سواری، در جاده های صاف یا مسیرهای ناهموار. مناسب همه بودجه ها. تعویض روان دنده ها برای دوچرخه سواری راحت. """
14480,593,Finnish,Sopii kaikenlaiselle ajamiselle maantiellä tai maastossa. Edullinen. Sujuva vaihteiden vaihto ja hyvä ajomukavuus.
14481,593,Galician,"""Perfecto para todo tipo de terreo, tanto estrada como todo terreo. Axústase a todos os orzamentos. Cambio suave para ir máis cómodo."""
14482,593,Greek,"""Κατάλληλο για κάθε τύπο οδήγησης, εντός και εκτός δρόμου. Οικονομική λύση για όλους. Ομαλές αλλαγές ταχυτήτων και άνετη οδήγηση."""
14483,593,Gujrati,"""રોડ પર હો કે ન હો, દરેક પ્રકારના રાઇડિંગ માટે યોગ્ય. દરેક બજેટને અનુકૂળ. આરામદાયક રાઇડ સાથે સરળ શિફ્ટિંગ. """
14484,593,Hindi,"""किसी भी तरह की सवारी के लिए उपयुक्त, सड़क पर या कहीं और. हर बजट में फ़िट. आरामदायक सवारी के साथ आसान शिफ़्टिंग. """
14485,593,Hungarian,"""Bármilyen típusú kerékpározásra alkalmas, országúton vagy terepen egyaránt. Gazdaságos választás. Finom váltást és kényelmes utazást biztosít."""
14486,593,Icelandic,"""Hentar alhliða hjólreiðum, á götum og utan vega. Hagkvæmt. Mjúk gírskipting. """
14487,593,Indonesian,"""Tetap untuk jenis bersepeda apapun, on-road maupun off-road. Sesuai untuk anggaran apapun. Perpindahan roda gigi yang mulus untuk kenyamanan bersepeda."""
14488,593,Inuktitut,"""Nugw8N6 wq3C/st5tx?4, x6ftsq5gu4 x6ftu9l xrz ]N7m4g6 rNgw8Nj5. h4voEx3b3g6 wlx6gu4 wq3Cli"""
14489,593,Irish,"""Oiriúnach le haghaidh gach cineál rothaíochta, ar an mbóthar nó easbhóthair. Oireann do bhuiséad ar bith. Athrú seolta agus rothaíocht chompordach."""
14490,593,Italian,"""Adatto a ogni tipo di guida, su strada e fuoristrada. Per tutte le tasche. Cambio di marcia dolce e guida confortevole."""
14491,593,Kannada,"""ಕಚ್ಚಾ ಮತ್ತು ಪಕ್ಕಾ ರೋಡುಗಳ ಎಲ್ಲ ರೀತಿಯ ¸ಸವಾರಿಗೂ ಉಪಯಕ್ತ.  ನಿಮ್ಮ ಯಾವುದೇ ಬಜೆಟ್‌ಗೆ ನಿಲುಕುವ, ಸರಳ ಆರಾಮದಾಯಕ ಸವಾರಿ."""
14492,593,Kazakh,Жолды және жол талғамайтын кез келген жүріске жарамды. Кез келген қаржылық жағдайға сәйкес келеді. Бір қалыпты айырып қосу және жайлы жүріс.
14493,593,Konkani,रस्त्यार वा रस्त्या भायर अशे खंयचेय तरेचे पासये वा रायडींगा खातीर योग्य. खंयच्याय अर्थसंकल्पांत बसता. सुशेगाद पासयेन सुरसुळीतपणान बदल घडटा.
14494,593,Korean,포장/비포장 도로 및 모든 종류의 주행에 적합하며 부드러운 변속 기능으로 안락한 주행을 제공하고 가격도 경제적입니다.
14495,593,Latvian,"""Piemērots visiem braukšanas stiliem, ceļiem vai bezceļam. Atbilst jebkuram budžetam. Plūstoša ātruma pārslēgšana nodrošina komfortablu braucienu."""
14496,593,Lithuanian,"""Galima važiuoti bet kur: ir keliu, ir bekele. Tinka bet kokiam biudžetui. Sklandžiai keičiama, patogiai važiuojama."""
14497,593,Luxenbourgish,"""Fir d'Strooss an d'Natur. Fir all Budget. Komfortabel Gangschaltung, fir eng optimal Sortie."""
14498,593,Macedonian,"""Соодветно за секој тип на возење, на патот и надвор од него. Одговара за сечиј буџет. Глатко менување за удобно возење. """
14499,593,Malaysian,"""Ideal untuk sebarang jenis tunggangan, di atau di luar kawasan jalan. Sesuai untuk sebarang bajet. Mudah membuat peranjakan dengan penungganan yang selesa."""
14500,593,Maori,"""E pai ana mō ngā momo eke pahikara katoa ki runga huarahi, ki runga papa rānei. Ahakoa te rahi o te putea ka taea. He ngāwari te whakaneke kia me te eke pahikara hāneanea."""
14501,593,Marathi,रस्त्यावर किंवा रस्त्याबाहेरील कोणत्याही प्रकारच्या रपेटीसाठी योग्य. कोणत्याही बजेटमध्ये बसणारे. सुखावह रपेटीसह सुरळीत शिफ्टिंग.
14502,593,Nepali,मोटर बाटोमा वा घरमा सबै प्रकारको राइडिंगको लागि उपयुक्त. सबैको बजेटमा अटाउने. सजिलोसँग शिफ्ट गर्नुको साथै एउटा आरामदायी चालन.
14503,593,Norwegian,"""Passer til alle typer sykling, på vei og i terreng. Passer ethvert budsjett. Myke girskift og komfortabel sykling."""
14504,593,Nynorsk,"""Passar til alle typar sykling, på veg og i terreng. Passar eit kvart budsjett. Mjuke girskift og komfortabel sykling."""
14505,593,Pashto,"""د هر ډول چلولو دپاره مناسب، د سرک په سر او يا د سرک څخه دباندی.مناسب قيمت، په اسانۍ   تغيریدونکی د ښی سپرلی وړاندی کونکی."""
14506,593,Polish,Dostosowane do jazdy dowolnego typu (szosowej i terenowej). Na każdą kieszeń. Płynna zmiana przełożeń umożliwia komfortową jazdę.
14507,593,Portuguese (European),"""Adequado a todo o tipo de condução, em estrada e todo o terreno. Para todas as bolsas. Permite alternar suavemente entre mudanças para uma condução confortável."""
14508,593,Punjabi,"""ਕਿਸੇ ਵੀ ਤਰ੍ਹਾਂ ਦੀ ਸਵਾਰੀ, ਸੜਕ 'ਤੇ ਜਾਂ ਸੜਕ ਤੋਂ ਦੂਰ, ਲਈ ਢੁਕਵੀਂ। ਕਿਸੇ ਵੀ ਬਜਟ ਵਿੱਚ ਫਿਟ ਹੋ ਜਾਂਦਾ ਹੈ। ਅਰਾਮਦੇਹ ਸਵਾਰੀ ਦੇ ਨਾਲ ਇੱਕਸਾਰ ਬਦਲੀ।"""
14509,593,Quecha,Llapan llankayman tupaq; carru ñanpi utaq llapan ñankunapi. Llapampa haypanan. Llampu muyuchinayuq allin pusanapaq.
14510,593,Romanian,"""Adecvat pentru orice tip de deplasare, on-road sau off-road. Se potriveşte oricărui buget. Schimbare lină a treptelor cu o deplasare confortabilă."""
14511,593,Rumansh,Adattà per vias e tut ils terrens. Per mintga budget. Midada da girs confortabla.
14512,593,Russian,"""Подходит для любого типа катания, по дорогам или бездорожью. На любой кошелек. Плавное переключение и комфортная езда."""
14513,593,Serbian - Cyrillic,"""Погодно за сваки тип вожње, на друму или ван њега. За сваки буџет. Глатко пребацивање уз удобну вожњу."""
14514,593,Serbian - Latin,"""Pogodno za svaki tip vožnje, na drumu ili van njega. Za svaki budžet. Glatko prebacivanje uz udobnu vožnju."""
14515,593,Slovak,Hodí sa na akýkoľvek druh jazdy – cestnú alebo terénnu. Cenová dostupnosť pre každého. Plynulá zmena prevodov a pohodlná jazda.
14516,593,Slovenian,"""Primerna za vse terene, tako za cestno kot gorsko kolesarjenje. Ustreza vsem cenovnim razredom. Tekoče prestavljanje in udobna vožnja. """
14517,593,Spanish,"""Adaptable a todos los usos, en carretera o todo terreno. Se ajusta a cualquier presupuesto. Cambios suaves para una conducción cómoda."""
14518,593,Swahili,"""Inafaa kwa aina yoyote ya uendeshaji,  barabarani au nje ya barabara. Hufaa bajeti yoyote. Ubadilishi laini na uendeshaji wenye starehe."""
14519,593,Swedish,Passar all typ av cykling. För alla plånböcker. Mjuk växling för bekväm cykling.
14520,593,Tamil,"""சாலையில் அல்லது வேறு எங்கும், எந்த வகைப் பயணத்துக்கும் பொருத்தமானது. எந்த நிதிநிலைக்கும் பொருத்தமானது. மிருதுவான கியர் மாற்றம், மற்றும் சௌகரியமான பயணம்."""
14521,593,Telugu,"""ఆన్ లేదా ఆఫ్-రోడ్, ఏ రకమైన రైడింగ్‌కైనా అనుకూలం. ఏ బడ్జెట్‌కైనా అనుకూలం. సౌకర్యవంతమైన రైడ్‌తో స్మూత్-షిఫ్టింగ్."""
14522,593,Tswana,"""E siametse mofuta ope wa go palama, mo tseleng le ka kwa ntle ga tsela. E ka tsena mo tekanyetsokabong nngwe le nngwe. E kgona go fetoga bonolo e bile e botobe fa e palangwa."""
